6	225	-11.53	23.02	-20.69
6	228	-11.5	23.61	-17.56
6	231	-12.06	23.5	-16.39
6	234	-12.63	23.38	-15.22
6	237	-15.09	21.32	-12.97
6	240	-17.56	19.26	-10.73
6	243	-15.24	18.13	-8.09
6	246	-12.92	16.99	-5.44
6	249	-12.67	19.32	-4.16
6	252	-12.42	21.65	-2.88
6	255	-12.31	24.66	-4.76
6	258	-12.21	27.68	-6.63
6	261	-13.65	30.05	-7.88
6	264	-15.09	32.42	-9.13
6	267	-18.51	32.1	-11.08
6	270	-21.93	31.78	-13.03
6	273	-22.78	26.78	-15.99
6	276	-23.62	21.77	-18.95
6	279	-19.9	18.39	-16.55
6	282	-16.19	15.01	-14.15
6	285	-13.22	14.11	-12.3
6	288	-10.25	13.22	-10.44
6	291	-13.21	13.72	-9.09
6	294	-16.16	14.23	-7.75
6	297	-15.98	17.76	-9.8
6	300	-15.8	21.3	-11.86
6	303	-13.26	22.51	-12.53
6	306	-10.72	23.73	-13.21
6	309	-8.15	23.4	-14.29
6	312	-5.58	23.07	-15.38
6	315	-6.64	20.43	-17.36
6	318	-7.69	17.79	-19.35
6	321	-10.29	16.95	-21.78
6	324	-12.89	16.1	-24.22
6	327	-14.9	18.76	-25.13
6	330	-16.91	21.41	-26.05
6	333	-14.25	21.09	-24.11
6	336	-11.6	20.77	-22.18
6	339	-10.46	21.92	-21.64
6	342	-9.31	23.06	-21.11
6	345	-10.59	21.79	-21.77
6	348	-11.86	20.51	-22.43
6	351	-10.57	18.67	-23.07
6	354	-9.27	16.82	-23.7
6	357	-11.54	15.64	-25.93
6	360	-14.22	13.96	-25.37
6	363	-14.19	14.08	-23.75
6	366	-14.17	14.2	-22.13
6	369	-16.71	13.74	-20.05
6	372	-19.24	13.27	-17.97
6	375	-19.38	12.84	-15.42
6	378	-19.51	12.42	-12.87
6	381	-18.26	12.14	-10.98
6	384	-17.02	11.87	-9.09
6	387	-18.25	10.71	-9.06
6	390	-19.49	9.55	-9.04
6	393	-18.75	9.71	-9.58
6	396	-18.02	9.88	-10.12
6	399	-16.57	9.42	-9.68
6	402	-15.12	8.96	-9.24
6	405	-15.52	12.42	-9.46
6	408	-14.71	20.07	-10.24
6	411	-15.07	21.64	-9.57
6	414	-15.43	23.2	-8.9
6	417	-14.47	22.92	-10.47
6	420	-13.51	22.64	-12.04
6	423	-11.64	25.48	-13.12
6	426	-9.76	28.31	-14.2
6	429	-11.08	29.28	-18.34
6	432	-12.39	30.25	-22.48
6	435	-14.72	26.55	-24.79
6	438	-17.04	22.84	-27.1
6	441	-16.88	23.7	-25.72
6	444	-16.73	24.55	-24.35
6	447	-17.88	25.98	-23.69
6	450	-19.04	27.41	-23.03
6	453	-21.06	27.2	-23.88
6	456	-23.09	26.99	-24.72
6	459	-25.15	22.12	-25.25
6	462	-27.22	17.25	-25.79
6	465	-27.02	15.15	-23.14
6	468	-26.83	13.05	-20.49
6	471	-26.79	12.53	-16.7
6	474	-26.75	12.01	-12.91
6	477	-24.15	15.1	-14.1
6	480	-21.54	18.2	-15.29
6	483	-20.51	18.58	-18.91
6	486	-19.48	18.97	-22.54
6	489	-19.37	20.49	-24.24
6	492	-19.27	22.0	-25.93
6	495	-17.45	21.95	-27.64
6	498	-15.62	21.89	-29.34
6	501	-16.07	23.45	-28.46
6	504	-11.59	25.08	-27.35
6	507	-9.92	26.25	-26.39
6	510	-8.25	27.43	-25.44
6	513	-8.11	26.69	-25.8
6	516	-7.97	25.95	-26.16
6	519	-8.2	23.55	-26.07
6	522	-8.42	21.14	-25.98
6	525	-4.86	19.55	-28.03
6	528	-1.29	17.96	-30.08
6	531	-1.71	21.85	-25.73
6	534	-2.13	25.74	-21.38
6	537	-6.32	23.57	-20.84
6	540	-10.52	21.41	-20.3
6	543	-12.08	22.3	-21.1
6	546	-13.64	23.18	-21.91
6	549	-14.16	20.29	-22.21
6	552	-14.68	17.4	-22.51
6	555	-15.33	17.79	-19.5
6	558	-15.98	18.18	-16.5
6	561	-15.96	18.69	-17.45
6	564	-15.93	19.2	-18.41
6	567	-15.48	19.37	-19.06
6	570	-15.03	19.53	-19.71
6	573	-18.29	21.15	-16.38
6	576	-21.55	22.76	-13.05
6	579	-20.35	20.93	-17.0
6	582	-19.16	19.1	-20.94
6	585	-18.35	20.18	-21.04
6	588	-17.54	21.25	-21.14
6	591	-16.89	22.52	-20.27
6	594	-16.24	23.78	-19.39
6	597	-18.94	24.27	-19.32
6	600	-21.63	24.75	-19.25
6	603	-20.23	25.67	-17.86
6	606	-18.83	26.58	-16.47
6	609	-19.23	25.41	-18.14
6	612	-19.64	24.24	-19.8
6	615	-18.6	26.8	-18.61
6	618	-17.57	29.35	-17.42
6	621	-19.11	30.14	-17.21
6	624	-20.65	30.92	-17.01
6	627	-19.7	33.45	-18.41
6	630	-18.75	35.98	-19.8
6	633	-18.94	37.29	-20.66
6	636	-19.14	38.6	-21.51
6	639	-13.89	40.37	-22.42
6	642	-8.65	42.13	-23.33
6	645	-38.93	20.28	-3.63
6	648	-37.12	15.39	-3.35
6	651	-33.36	13.34	0.17
6	654	-40.13	23.54	-3.82
6	657	-38.32	18.65	-3.54
6	660	-36.52	13.76	-3.26
6	663	-31.78	13.14	1.89
6	666	-27.05	12.52	7.05
6	669	-24.55	15.84	6.05
6	672	-22.05	19.15	5.06
6	675	-24.36	19.89	-5.64
6	678	-26.67	20.63	-16.34
6	681	-27.5	17.23	-19.95
6	684	-28.32	13.84	-23.56
6	687	-25.13	18.0	-22.22
6	690	-21.94	22.17	-20.88
6	693	-22.6	22.1	-18.58
6	696	-23.26	22.04	-16.28
6	699	-19.3	23.64	-15.45
6	702	-15.35	25.25	-14.62
6	705	-17.63	26.49	-11.61
6	708	-19.92	27.74	-8.6
6	711	-22.79	24.68	-7.98
6	714	-25.66	21.62	-7.37
6	717	-21.36	21.59	-5.64
6	720	-17.06	21.55	-3.91
6	723	-17.69	23.88	-4.15
6	726	-18.32	26.21	-4.39
6	729	-21.54	26.91	-5.53
6	732	-24.75	27.61	-6.66
6	735	-26.45	26.08	-7.21
6	738	-28.15	24.56	-7.76
6	741	-29.84	16.96	-2.48
6	744	-31.53	9.35	2.81
6	747	-27.73	11.54	2.93
6	750	-23.93	13.72	3.05
6	753	-23.5	20.97	-13.18
6	756	-23.57	20.7	-14.83
6	759	-22.24	21.22	-14.91
6	762	-20.91	21.73	-14.99
6	765	-21.62	20.86	-14.59
6	768	-22.34	20.0	-14.19
6	771	-21.12	21.02	-13.15
6	774	-19.89	22.04	-12.11
6	777	-21.24	18.38	-11.13
6	780	-22.58	14.73	-10.15
9	0	1.93	7.58	-35.32
9	3	-2.91	14.32	-32.51
9	6	-7.75	21.07	-29.69
9	9	-4.44	22.0	-29.67
9	12	-1.14	22.94	-29.65
9	15	4.57	14.91	-30.74
9	18	4.14	22.93	-27.71
9	21	8.15	24.55	-27.41
9	24	4.75	28.17	-25.62
9	27	1.57	33.08	-28.0
9	30	2.74	39.11	-21.23
9	84	-5.96	11.87	-17.27
9	87	-9.99	8.91	-19.84
9	90	-13.17	16.67	-18.01
9	93	-10.47	14.88	-21.31
9	96	-8.52	17.9	-18.14
9	99	-9.02	15.1	-18.21
9	102	-12.29	14.33	-17.18
9	105	-12.94	11.87	-18.76
9	108	-16.41	12.65	-16.08
9	111	-16.36	10.09	-15.59
9	114	-16.18	13.13	-16.3
9	117	-16.19	11.06	-17.68
9	120	-16.94	15.47	-15.63
9	123	-19.33	14.31	-17.25
9	126	-19.46	17.63	-15.61
9	129	-20.38	17.24	-17.05
9	132	-21.09	20.01	-15.24
9	135	-22.96	18.19	-17.31
9	138	-22.49	21.31	-13.69
9	141	-22.8	17.97	-17.63
9	144	-19.88	21.49	-15.24
9	147	-19.08	19.7	-18.03
9	150	-16.28	21.32	-18.81
9	153	-14.32	20.06	-21.74
9	156	-16.26	23.4	-18.0
9	159	-16.59	23.35	-19.55
9	162	-18.56	25.28	-18.77
9	165	-17.73	24.31	-21.66
9	168	-18.97	26.57	-16.82
9	171	-19.0	21.7	-20.32
9	174	-19.85	24.73	-12.93
9	177	-20.38	17.02	-15.78
9	180	-19.57	18.58	-10.15
9	183	-20.41	9.39	-13.71
9	186	-19.94	12.61	-11.84
9	189	-11.8	11.99	-16.74
9	192	-8.12	14.47	-19.36
9	195	-8.6	18.09	-17.03
9	198	-6.52	20.52	-20.74
9	201	-7.88	19.09	-24.7
9	204	-8.32	24.24	-21.69
9	207	-8.09	17.71	-27.99
9	210	-8.54	24.27	-25.5
9	213	-3.46	20.81	-27.96
9	216	-5.88	25.17	-23.86
9	219	-10.39	21.48	-25.08
9	222	-12.05	22.37	-22.17
9	225	-7.66	21.69	-22.82
9	228	-10.29	23.96	-17.88
9	231	-13.05	20.03	-19.03
9	234	-14.42	23.88	-14.52
9	237	-18.18	23.85	-10.5
9	240	-18.97	19.62	-8.7
9	243	-17.68	18.1	-2.85
9	246	-13.43	17.6	-3.87
9	249	-11.7	18.98	-2.57
9	252	-11.93	20.6	-1.75
9	255	-11.14	23.48	-6.85
9	258	-11.2	26.82	-6.88
9	261	-11.87	27.99	-14.17
9	264	-14.59	32.23	-9.84
9	267	-15.48	27.41	-23.04
9	270	-19.76	26.64	-13.3
9	273	-22.33	21.04	-19.83
9	276	-20.15	20.18	-16.97
9	279	-15.39	15.2	-19.18
9	282	-12.5	14.97	-10.89
9	285	-7.47	10.69	-10.66
9	288	-9.12	8.92	-4.13
9	291	-15.79	6.07	-4.04
9	294	-21.83	10.36	-3.25
9	297	-22.72	17.0	-7.37
9	300	-19.02	22.46	-7.36
9	303	-13.09	21.09	-13.8
9	306	-9.79	24.02	-8.47
9	309	-4.55	20.96	-14.77
9	312	-2.74	22.75	-10.11
9	315	0.48	15.14	-16.05
9	318	-1.49	10.86	-16.96
9	321	-10.99	1.46	-23.36
9	324	-20.89	10.27	-24.85
9	327	-22.73	14.94	-29.26
9	330	-24.25	16.71	-21.46
9	333	-18.95	20.28	-24.33
9	336	-13.64	23.85	-27.19
9	339	-10.26	24.83	-24.94
9	342	-6.88	25.81	-22.68
9	345	-10.45	17.5	-27.14
9	348	-11.06	20.41	-24.29
9	351	-8.11	15.58	-26.62
9	354	-9.07	17.07	-25.09
9	357	-11.47	13.58	-26.41
9	360	-12.48	10.76	-24.73
9	363	-9.37	12.34	-24.85
9	366	-12.63	10.04	-23.47
9	369	-16.93	11.8	-20.26
9	372	-18.9	12.43	-18.57
9	375	-16.7	13.2	-18.96
9	378	-18.69	13.07	-15.19
9	381	-19.43	11.4	-14.19
9	384	-19.6	12.45	-10.92
9	387	-17.54	11.86	-12.25
9	390	-20.01	10.51	-8.51
9	393	-18.83	10.43	-10.13
9	396	-17.65	10.35	-11.74
9	399	-16.22	10.08	-11.55
9	402	-14.8	9.82	-11.36
9	405	-15.47	12.11	-7.86
9	408	-15.32	17.98	-9.96
9	411	-14.97	25.46	-12.17
9	414	-14.56	22.26	-10.52
9	417	-14.85	25.03	-17.71
9	420	-14.72	26.75	-17.01
9	423	-13.51	26.6	-19.5
9	426	-13.3	28.41	-18.05
9	429	-14.18	27.36	-22.88
9	432	-16.46	29.52	-21.52
9	435	-15.91	27.43	-24.41
9	438	-16.9	26.83	-25.08
9	441	-16.32	24.49	-28.38
9	444	-18.81	26.44	-25.42
9	447	-17.56	24.24	-27.93
9	450	-20.0	27.1	-24.66
9	453	-21.52	20.53	-27.83
9	456	-23.07	23.01	-23.44
9	459	-24.35	16.68	-25.45
9	462	-25.11	16.93	-20.95
9	465	-23.58	14.18	-22.17
9	468	-23.75	17.84	-17.03
9	471	-22.4	17.12	-17.18
9	474	-21.35	20.11	-15.34
9	477	-20.73	18.31	-20.5
9	480	-17.95	22.9	-18.78
9	483	-15.05	20.43	-24.57
9	486	-14.64	22.95	-24.89
9	489	-16.49	22.12	-27.35
9	492	-23.44	21.78	-24.3
9	495	-23.44	21.9	-24.04
9	498	-23.44	22.01	-23.78
9	501	-14.22	21.23	-27.19
9	504	-13.68	23.0	-26.41
9	507	-8.95	24.08	-27.01
9	510	-11.62	27.04	-23.76
9	513	-13.67	22.75	-26.58
9	516	-12.08	25.48	-24.95
9	519	-6.52	26.01	-26.09
9	522	-6.97	20.88	-29.23
9	525	-2.61	20.92	-29.28
9	528	1.76	20.96	-29.33
9	531	-4.11	26.74	-24.0
9	534	-5.21	27.18	-22.46
9	537	-8.17	22.49	-26.26
9	540	-7.16	25.12	-22.9
9	543	-4.53	22.58	-22.26
9	546	-6.33	20.99	-19.94
9	549	-11.94	16.68	-22.1
9	552	-17.42	18.92	-17.29
9	555	-17.36	17.27	-17.83
9	558	-17.3	15.62	-18.37
9	561	-16.85	18.6	-15.99
9	564	-16.4	21.58	-13.61
9	567	-16.8	21.07	-13.59
9	570	-17.2	20.57	-13.56
9	573	-18.27	21.23	-14.69
9	576	-19.35	21.89	-15.82
9	579	-18.57	21.29	-18.64
9	582	-17.8	20.68	-21.46
9	585	-18.98	22.47	-18.27
9	588	-20.16	24.25	-15.08
9	591	-19.69	24.45	-14.51
9	594	-19.23	24.65	-13.95
9	597	-21.17	22.08	-20.73
9	600	-21.13	24.91	-17.89
9	603	-17.73	24.21	-22.4
9	606	-19.29	26.21	-17.01
9	609	-21.24	22.86	-20.53
9	612	-20.71	24.69	-17.62
9	615	-15.65	25.55	-21.98
9	618	-18.45	28.0	-15.96
9	621	-20.77	25.47	-20.24
9	624	-21.25	30.0	-14.66
9	627	-18.18	30.94	-22.25
9	630	-19.35	35.01	-17.06
9	633	-22.05	33.34	-22.24
9	636	-20.6	38.53	-18.97
9	639	-15.38	39.3	-26.4
9	642	-11.16	47.53	-22.43
9	645	-33.54	19.34	1.9
9	648	-33.65	15.64	1.25
9	651	-30.7	14.55	-4.74
9	654	-33.63	20.37	-2.87
9	657	-33.06	19.36	-4.97
9	660	-32.54	14.95	-2.2
9	663	-29.73	14.62	-1.35
9	666	-25.98	16.39	2.18
9	669	-21.28	18.12	-0.18
9	672	-20.86	18.35	-1.79
9	675	-22.92	17.5	-14.64
9	678	-24.05	18.98	-16.63
9	681	-28.86	12.56	-18.49
9	684	-27.99	17.47	-18.97
9	687	-21.83	18.7	-24.71
9	690	-22.89	23.93	-17.74
9	693	-23.19	21.34	-20.11
9	696	-21.89	24.19	-13.96
9	699	-14.83	22.35	-19.9
9	702	-15.03	25.98	-12.77
9	705	-17.56	22.78	-14.75
9	708	-18.34	24.91	-9.25
9	711	-20.54	21.02	-14.63
9	714	-23.6	20.35	-9.81
9	717	-21.16	17.76	-12.15
9	720	-19.6	23.84	-7.72
9	723	-18.37	24.63	-14.42
9	726	-19.65	26.9	-9.21
9	729	-23.93	23.51	-14.73
9	732	-24.06	24.53	-10.32
9	735	-25.39	19.9	-17.78
9	738	-26.93	19.75	-9.87
9	741	-32.37	13.18	-8.56
9	744	-29.21	12.43	-3.39
9	747	-25.16	12.91	-9.78
9	750	-23.68	17.48	-4.23
9	753	-24.4	17.83	-16.0
9	756	-24.32	20.48	-14.61
9	759	-18.65	20.28	-21.35
9	762	-21.93	22.56	-14.93
9	765	-22.19	18.3	-17.01
9	768	-22.26	19.87	-13.87
9	771	-19.4	19.79	-17.3
9	774	-21.77	21.36	-11.81
9	777	-22.4	16.84	-13.03
9	780	-21.38	16.87	-10.02
12	0	-0.33	12.07	-34.65
12	3	-3.16	15.5	-32.42
12	6	-6.0	18.93	-30.19
12	9	-6.3	22.76	-28.41
12	12	-6.59	26.59	-26.63
12	15	5.93	19.97	-26.88
12	18	1.94	22.77	-26.87
12	21	2.72	27.11	-24.34
12	24	3.5	31.45	-21.8
12	27	-0.46	35.94	-20.82
12	30	-4.42	40.42	-19.84
12	84	-1.98	8.68	-19.97
12	87	-9.03	12.42	-18.14
12	90	-16.09	16.17	-16.31
12	93	-11.17	17.53	-18.91
12	96	-6.25	18.9	-21.51
12	99	-6.79	16.95	-20.96
12	102	-7.32	15.0	-20.4
12	105	-10.82	13.57	-18.64
12	108	-14.32	12.14	-16.88
12	111	-14.08	12.09	-17.15
12	114	-13.83	12.03	-17.43
12	117	-14.76	11.67	-16.1
12	120	-15.7	11.31	-14.78
12	123	-17.89	12.36	-15.32
12	126	-20.09	13.42	-15.87
12	129	-20.79	14.91	-15.73
12	132	-21.5	16.4	-15.59
12	135	-22.43	18.77	-13.97
12	138	-23.36	21.13	-12.35
12	141	-22.87	21.38	-12.82
12	144	-22.37	21.62	-13.29
12	147	-19.51	22.15	-15.0
12	150	-16.65	22.69	-16.72
