0	314	-6.56	22.84	-14.43
0	315	-6.55	22.73	-15.01
0	316	-6.54	22.62	-15.6
0	317	-6.53	22.51	-16.18
0	318	-6.52	22.41	-16.76
0	319	-7.01	21.78	-17.51
0	320	-7.51	21.15	-18.26
0	321	-8.0	20.53	-19.02
0	322	-8.5	19.9	-19.77
0	323	-8.99	19.28	-20.52
0	324	-9.49	18.65	-21.28
0	325	-9.37	17.39	-21.1
0	326	-9.25	16.13	-20.92
0	327	-9.13	14.88	-20.74
0	328	-9.02	13.62	-20.56
0	329	-8.9	12.36	-20.38
0	330	-8.78	11.1	-20.2
0	331	-8.42	12.45	-21.27
0	332	-8.06	13.81	-22.33
0	333	-7.7	15.16	-23.39
0	334	-7.34	16.51	-24.46
0	335	-6.98	17.86	-25.52
0	336	-6.62	19.21	-26.58
0	337	-5.5	19.77	-26.1
0	338	-4.39	20.32	-25.61
0	339	-3.27	20.87	-25.12
0	340	-2.16	21.42	-24.63
0	341	-1.04	21.97	-24.14
0	342	0.07	22.53	-23.66
0	408	-6.92	21.21	-9.5
0	409	-7.34	21.64	-9.23
0	410	-7.76	22.06	-8.95
0	411	-8.18	22.49	-8.67
0	412	-8.6	22.92	-8.4
0	413	-9.02	23.35	-8.12
0	414	-9.44	23.78	-7.84
0	415	-10.75	23.15	-7.44
0	416	-12.06	22.53	-7.04
0	417	-13.38	21.9	-6.63
0	418	-14.69	21.28	-6.23
0	419	-16.01	20.65	-5.83
0	420	-17.32	20.03	-5.42
0	421	-15.08	20.62	-6.33
0	422	-12.83	21.21	-7.24
0	423	-10.59	21.8	-8.16
0	424	-8.34	22.4	-9.07
0	425	-6.1	22.99	-9.98
0	426	-3.86	23.58	-10.89
0	427	-4.26	24.91	-12.26
0	428	-4.66	26.23	-13.63
0	429	-5.07	27.56	-15.0
0	430	-5.47	28.89	-16.37
0	431	-5.87	30.21	-17.73
0	432	-6.28	31.54	-19.1
0	433	-7.43	30.51	-19.83
0	434	-8.58	29.49	-20.56
0	435	-9.74	28.47	-21.28
0	436	-10.89	27.44	-22.01
0	437	-12.04	26.42	-22.73
0	438	-13.19	25.4	-23.46
0	439	-13.32	25.51	-23.15
0	440	-13.45	25.63	-22.85
0	441	-13.58	25.74	-22.54
0	442	-13.71	25.86	-22.23
0	443	-13.83	25.98	-21.93
0	444	-13.96	26.09	-21.62
0	445	-14.43	26.26	-21.61
0	446	-14.9	26.44	-21.59
0	447	-15.37	26.61	-21.58
0	448	-15.84	26.78	-21.57
0	449	-16.31	26.95	-21.55
0	450	-16.78	27.12	-21.54
0	451	-17.83	27.6	-22.07
0	452	-18.88	28.08	-22.59
0	453	-19.94	28.56	-23.12
0	454	-20.99	29.05	-23.64
0	455	-22.04	29.53	-24.17
0	456	-23.09	30.01	-24.69
0	457	-23.63	28.26	-24.48
0	458	-24.16	26.51	-24.26
0	459	-24.69	24.77	-24.04
0	460	-25.22	23.02	-23.83
0	461	-25.76	21.27	-23.61
0	462	-26.29	19.52	-23.4
0	463	-27.13	18.26	-22.0
0	464	-27.96	17.01	-20.6
0	465	-28.8	15.75	-19.2
0	466	-29.64	14.49	-17.81
0	467	-30.48	13.23	-16.41
0	468	-31.32	11.97	-15.01
0	469	-30.85	11.78	-14.42
0	470	-30.38	11.58	-13.82
0	471	-29.92	11.38	-13.23
0	472	-29.45	11.19	-12.63
0	473	-28.98	10.99	-12.04
0	474	-28.52	10.8	-11.45
0	475	-27.25	11.6	-12.32
0	476	-25.99	12.39	-13.19
0	477	-24.72	13.19	-14.06
0	478	-23.46	13.99	-14.93
0	479	-22.19	14.79	-15.81
0	480	-20.92	15.58	-16.68
0	481	-20.32	15.94	-17.6
0	482	-19.72	16.3	-18.53
0	483	-19.12	16.66	-19.45
0	484	-18.52	17.02	-20.38
0	485	-17.91	17.37	-21.31
0	486	-17.31	17.73	-22.23
0	487	-17.08	17.6	-23.45
0	488	-16.85	17.47	-24.67
0	489	-16.62	17.34	-25.9
0	490	-16.4	17.21	-27.12
0	491	-16.17	17.08	-28.34
0	492	-15.94	16.95	-29.56
0	493	-15.67	16.58	-30.31
0	494	-15.41	16.21	-31.07
0	495	-15.15	15.85	-31.82
0	496	-14.88	15.48	-32.57
0	497	-14.62	15.11	-33.33
0	498	-14.35	14.74	-34.08
1	0	9.49	10.46	-32.74
1	1	9.46	11.53	-31.73
1	2	9.43	12.6	-30.72
1	3	9.4	13.67	-29.72
1	4	9.36	14.74	-28.71
1	5	9.33	15.81	-27.7
1	6	9.3	16.87	-26.69
1	7	9.82	16.68	-26.61
1	8	10.34	16.48	-26.52
1	9	10.85	16.29	-26.44
1	10	11.37	16.09	-26.35
1	11	11.89	15.9	-26.26
1	12	12.41	15.7	-26.18
1	13	9.6	18.64	-28.32
1	14	6.21	15.21	-29.86
1	15	4.37	14.47	-31.3
1	16	4.9	20.84	-28.68
1	17	5.94	24.9	-27.21
1	18	5.61	23.04	-28.28
1	19	6.82	18.98	-31.79
1	20	7.23	21.71	-31.84
1	21	7.85	24.69	-28.48
1	22	4.64	26.12	-26.13
1	23	5.54	27.87	-25.93
1	24	5.58	25.97	-28.17
1	25	2.14	25.48	-27.99
1	26	4.82	31.2	-26.13
1	27	5.11	33.5	-27.05
1	28	5.78	36.04	-23.12
1	29	8.67	35.74	-25.91
1	30	7.51	38.24	-22.16
1	84	-8.62	14.0	-15.47
1	85	-10.71	11.48	-18.21
1	86	-6.82	9.23	-20.75
1	87	-11.94	10.73	-18.67
1	88	-9.39	14.59	-18.66
1	89	-13.8	10.77	-21.77
1	90	-11.23	17.01	-19.15
1	91	-11.75	14.04	-20.43
1	92	-9.49	12.61	-23.3
1	93	-10.38	14.39	-20.48
1	94	-12.74	14.9	-18.31
1	95	-11.3	17.07	-17.08
1	96	-10.03	17.23	-15.89
1	97	-13.63	13.69	-16.4
1	98	-14.66	12.97	-15.6
1	99	-14.84	13.2	-15.17
1	100	-15.29	12.71	-14.52
1	101	-14.64	13.43	-15.07
1	102	-15.59	13.88	-15.03
1	103	-15.8	12.17	-18.66
1	104	-13.76	11.52	-19.69
1	105	-14.37	13.25	-17.78
1	106	-16.65	13.81	-16.5
1	107	-17.37	13.82	-14.53
1	108	-17.81	12.99	-15.56
1	109	-18.03	10.5	-17.45
1	110	-17.23	10.34	-16.98
1	111	-18.63	8.59	-14.73
1	112	-17.45	12.16	-15.22
1	113	-17.34	13.31	-14.63
1	114	-17.74	13.87	-15.55
1	115	-16.67	13.67	-18.34
1	116	-15.4	12.11	-19.85
1	117	-16.47	13.6	-18.04
1	118	-16.55	16.44	-16.43
1	119	-17.31	16.46	-17.48
1	120	-17.78	18.25	-16.2
1	121	-19.69	15.73	-17.02
1	122	-20.08	16.06	-16.59
1	123	-22.28	15.55	-16.49
1	124	-21.14	17.62	-15.39
1	125	-18.9	20.78	-14.38
1	126	-19.05	20.43	-15.43
1	127	-16.59	19.59	-21.35
1	128	-18.72	16.66	-20.01
1	129	-19.46	20.43	-16.69
1	130	-20.59	23.06	-14.96
1	131	-20.8	22.35	-15.85
1	132	-20.82	22.41	-15.01
1	133	-22.59	20.19	-15.79
1	134	-23.16	19.57	-17.46
1	135	-24.4	18.93	-16.26
1	136	-23.44	21.06	-14.21
1	137	-22.88	22.06	-12.08
1	138	-21.91	21.42	-14.58
1	139	-20.93	20.33	-17.19
1	140	-20.0	17.94	-19.49
1	141	-21.66	17.91	-18.79
1	142	-21.17	20.5	-15.99
1	143	-18.96	21.1	-17.37
1	144	-16.36	18.95	-12.05
1	145	-18.56	18.49	-11.37
1	146	-14.23	19.59	-14.38
1	147	-14.02	18.89	-16.33
1	148	-13.66	15.43	-19.87
1	149	-15.72	20.75	-14.29
1	150	-12.43	20.91	-16.73
1	151	-12.59	19.9	-18.57
1	152	-12.45	18.72	-19.42
1	153	-12.44	20.4	-19.2
1	154	-13.49	23.1	-16.87
1	155	-13.32	25.12	-14.2
1	156	-12.76	25.75	-17.08
1	157	-11.74	24.77	-22.26
1	158	-14.27	24.75	-23.41
1	159	-14.39	30.22	-17.82
1	160	-17.0	29.78	-20.35
1	161	-16.63	31.73	-20.32
1	162	-17.5	33.71	-18.1
1	163	-22.95	26.73	-22.8
1	164	-25.84	21.07	-26.11
1	165	-24.66	22.87	-23.22
1	166	-25.75	27.81	-16.64
1	167	-24.72	27.06	-17.76
1	168	-25.22	26.48	-17.37
1	169	-26.08	24.39	-17.41
1	170	-24.11	22.29	-20.89
1	171	-25.6	20.57	-20.44
1	172	-24.76	22.93	-17.44
1	173	-25.53	22.92	-13.76
1	174	-26.06	20.64	-11.74
1	175	-24.74	17.95	-10.86
1	176	-25.69	14.69	-12.26
1	177	-24.54	14.34	-13.02
1	178	-22.7	16.12	-12.52
1	179	-24.34	14.75	-9.23
1	180	-23.67	13.6	-8.37
1	181	-21.62	11.58	-11.61
1	182	-22.12	9.93	-13.22
1	183	-21.9	8.74	-13.19
1	184	-23.32	10.55	-12.78
1	185	-20.87	11.13	-13.7
1	186	-20.93	11.61	-11.74
1	187	-16.7	8.22	-17.16
1	188	-14.27	10.43	-17.22
1	189	-11.86	11.58	-16.25
1	190	-10.56	10.54	-18.65
1	191	-7.78	14.44	-19.03
1	192	-7.44	16.11	-19.59
1	193	-10.18	11.42	-23.34
1	194	-7.94	15.57	-21.71
1	195	-6.86	20.54	-17.33
1	196	-7.6	20.31	-19.03
1	197	-6.73	18.66	-22.6
1	198	-4.27	22.61	-22.08
1	199	-2.94	22.72	-23.54
1	200	-4.59	19.87	-27.14
1	201	-4.14	20.98	-26.32
1	202	-4.88	27.39	-21.35
1	203	-6.38	27.62	-21.55
1	204	-7.42	26.21	-22.21
1	205	-8.01	23.88	-24.99
1	206	-8.14	18.73	-28.86
1	207	-8.89	14.93	-30.6
1	208	-10.47	19.1	-27.5
1	209	-7.18	23.46	-24.52
1	210	-8.6	23.97	-24.53
1	211	-6.35	20.42	-27.9
1	212	-5.32	18.11	-28.47
1	213	-2.56	18.46	-28.76
1	214	-6.16	22.37	-26.15
1	215	-3.32	25.04	-25.1
1	216	-4.73	25.86	-23.09
1	217	-6.66	21.17	-26.07
1	218	-7.64	20.74	-27.28
1	219	-9.9	23.19	-23.83
1	220	-9.97	26.08	-20.32
1	221	-11.54	25.02	-20.01
1	222	-12.38	22.34	-21.06
1	223	-7.38	23.26	-22.74
1	224	-9.25	19.99	-23.85
1	225	-8.3	20.58	-22.96
1	226	-9.32	22.51	-20.96
1	227	-9.15	23.94	-18.24
1	228	-9.48	24.19	-18.1
1	229	-11.87	22.99	-17.85
1	230	-12.58	21.54	-18.69
1	231	-14.23	21.21	-16.8
1	232	-13.88	23.46	-14.92
1	233	-14.93	24.25	-13.28
1	234	-15.62	24.21	-14.05
1	235	-16.21	23.54	-15.86
1	236	-17.51	24.32	-12.82
1	237	-19.33	24.94	-8.84
1	238	-19.07	23.27	-8.95
1	239	-19.78	22.96	-7.2
1	240	-19.92	19.86	-7.35
1	241	-19.05	18.63	-7.98
1	242	-18.47	19.34	-4.47
1	243	-18.14	18.05	-1.8
1	244	-17.5	17.85	-2.03
1	245	-16.27	17.72	-1.89
1	246	-13.77	18.0	-2.82
1	247	-12.68	16.55	-3.84
1	248	-12.25	18.32	-3.27
1	249	-11.85	18.74	-2.54
1	250	-12.17	18.6	-2.65
1	251	-11.77	19.26	-1.0
1	252	-11.61	19.9	-0.99
1	253	-11.01	21.2	-5.11
1	254	-10.9	21.99	-6.05
1	255	-10.87	22.79	-6.96
1	256	-10.8	24.18	-5.65
1	257	-10.85	25.61	-6.48
1	258	-10.52	26.24	-7.04
1	259	-10.62	27.28	-13.59
1	260	-10.02	27.33	-14.95
1	261	-11.28	28.77	-12.24
1	262	-12.0	30.35	-10.32
1	263	-12.44	31.46	-9.37
1	264	-14.26	32.11	-10.32
1	265	-13.16	30.97	-14.61
1	266	-15.43	28.2	-19.6
1	267	-14.07	28.93	-20.82
1	268	-15.02	29.11	-20.9
1	269	-14.99	31.21	-18.57
1	270	-16.92	33.39	-15.24
1	271	-18.75	30.91	-18.52
1	272	-22.66	28.24	-18.47
1	273	-21.26	29.04	-19.65
1	274	-22.09	29.46	-16.96
1	275	-21.76	28.68	-17.35
1	276	-23.32	27.64	-16.1
1	277	-24.57	23.02	-16.47
1	278	-24.73	19.36	-19.44
1	279	-23.33	18.47	-19.17
1	280	-22.24	18.11	-18.67
1	281	-21.08	18.97	-17.13
1	282	-19.63	18.17	-18.21
1	283	-16.23	15.22	-20.31
1	284	-15.08	12.92	-21.41
1	285	-15.25	13.08	-19.93
1	286	-13.89	15.35	-17.33
1	287	-13.44	15.23	-16.8
1	288	-11.96	15.04	-15.54
1	289	-12.3	12.63	-13.59
1	290	-12.07	10.31	-13.77
1	291	-11.4	10.02	-14.17
1	292	-12.82	12.53	-10.02
1	293	-12.62	13.36	-8.71
1	294	-13.28	13.97	-8.36
1	295	-14.16	13.59	-9.89
1	296	-13.81	12.82	-12.57
1	297	-13.45	13.51	-13.07
1	298	-13.44	14.74	-11.07
1	299	-14.89	16.76	-10.01
1	300	-15.43	16.87	-9.86
1	301	-17.25	16.36	-11.64
1	302	-16.77	16.89	-12.14
1	303	-15.1	17.08	-12.51
1	304	-15.44	19.51	-11.68
1	305	-14.86	21.02	-9.51
1	306	-12.96	21.07	-12.35
1	307	-10.38	19.83	-16.43
1	308	-7.86	18.74	-18.25
1	309	-7.29	20.81	-16.59
1	310	-8.2	22.07	-15.23
1	311	-6.35	22.49	-15.47
1	312	-6.42	23.06	-13.62
1	313	-7.91	20.6	-17.47
1	314	-6.37	19.32	-18.55
1	315	-7.59	19.01	-19.0
1	316	-7.79	21.48	-17.48
1	317	-7.22	22.86	-17.01
1	318	-6.71	21.64	-17.19
1	319	-6.44	19.41	-21.69
1	320	-6.32	14.62	-25.54
1	321	-7.37	15.66	-24.33
1	322	-7.23	17.5	-21.73
1	323	-7.73	17.74	-22.8
1	324	-10.06	18.23	-21.77
1	325	-16.14	11.08	-24.67
1	326	-14.62	10.3	-26.69
1	327	-14.39	14.87	-25.39
1	328	-15.79	17.22	-24.06
1	329	-15.43	16.04	-26.57
1	330	-11.68	12.52	-19.55
1	331	-11.11	13.5	-20.9
1	332	-10.54	14.49	-22.26
1	333	-9.96	15.47	-23.61
1	334	-9.39	16.46	-24.96
1	335	-8.81	17.44	-26.32
1	336	-8.24	18.43	-27.67
1	337	-7.25	19.25	-26.7
1	338	-6.27	20.07	-25.72
1	339	-5.29	20.89	-24.75
1	340	-4.31	21.71	-23.78
1	341	-3.33	22.53	-22.8
1	342	-2.34	23.35	-21.83
1	408	-8.22	21.02	-9.63
1	409	-8.6	21.2	-8.21
1	410	-10.04	21.88	-5.08
1	411	-11.72	21.11	-8.61
1	412	-10.79	23.1	-5.69
1	413	-11.64	23.66	-5.22
1	414	-10.43	23.68	-8.02
1	415	-13.83	23.58	-8.57
1	416	-15.07	21.74	-10.73
1	417	-16.57	20.22	-11.44
1	418	-16.06	22.11	-8.02
1	419	-16.36	21.38	-7.11
1	420	-16.69	20.46	-6.52
1	421	-14.52	18.31	-8.62
1	422	-13.99	17.6	-10.02
1	423	-12.22	17.95	-10.82
1	424	-10.28	20.24	-8.83
1	425	-9.0	21.63	-8.25
1	426	-4.84	24.37	-11.44
1	427	-3.5	26.67	-14.62
1	428	-4.53	27.43	-17.03
1	429	-5.72	27.94	-18.15
1	430	-5.13	30.25	-17.54
1	431	-5.83	31.0	-17.3
1	432	-7.3	31.32	-19.67
1	433	-10.43	28.01	-22.35
1	434	-12.93	24.99	-25.37
1	435	-13.59	25.5	-24.41
1	436	-12.9	27.74	-21.81
1	437	-15.05	27.07	-21.6
1	438	-13.83	24.97	-24.07
1	439	-12.17	23.74	-25.69
1	440	-12.92	21.31	-26.99
1	441	-12.04	23.93	-24.9
1	442	-14.35	24.92	-23.34
1	443	-16.75	24.11	-22.8
1	444	-14.42	25.84	-22.07
1	445	-17.47	22.68	-24.06
1	446	-18.14	22.1	-24.77
1	447	-18.67	20.67	-25.19
1	448	-16.56	25.62	-21.74
1	449	-17.7	28.1	-19.14
1	450	-17.15	27.17	-21.79
1	451	-16.76	25.09	-25.7
1	452	-15.01	24.5	-28.56
1	453	-17.01	24.64	-29.79
1	454	-19.12	29.57	-24.9
1	455	-19.72	29.73	-25.3
1	456	-23.09	29.5	-24.7
1	457	-25.93	23.4	-25.96
1	458	-27.6	19.9	-26.77
1	459	-29.09	17.64	-26.2
1	460	-30.51	19.52	-23.13
1	461	-29.29	20.42	-20.32
1	462	-26.44	19.14	-23.8
1	463	-26.18	16.04	-24.72
1	464	-29.44	8.92	-23.77
1	465	-27.4	11.99	-24.77
1	466	-28.78	14.86	-21.39
1	467	-30.24	12.04	-17.95
1	468	-30.57	12.15	-15.92
1	469	-30.59	9.74	-14.67
1	470	-31.2	7.42	-12.28
1	471	-31.55	7.28	-13.57
1	472	-29.33	9.69	-13.94
1	473	-29.66	10.13	-12.18
1	474	-28.22	11.0	-11.69
1	475	-26.48	9.55	-14.7
1	476	-23.56	9.28	-18.06
1	477	-22.63	10.71	-17.47
1	478	-22.24	13.83	-15.19
1	479	-21.46	15.08	-15.9
1	480	-21.03	16.02	-16.45
1	481	-20.46	14.39	-19.64
1	482	-19.66	13.36	-21.88
1	483	-20.88	13.95	-21.11
1	484	-19.83	16.35	-20.2
1	485	-18.53	18.28	-20.19
1	486	-17.67	17.94	-22.28
1	487	-19.66	13.36	-26.75
1	488	-20.88	13.95	-26.25
1	489	-19.83	16.35	-25.76
1	490	-18.53	18.28	-25.27
1	491	-17.67	17.94	-24.78
1	492	-18.7	19.9	-26.19
1	493	-18.48	19.97	-26.59
1	494	-18.27	20.04	-27.0
1	495	-18.05	20.11	-27.41
1	496	-17.83	20.19	-27.82
1	497	-17.62	20.26	-28.23
1	498	-17.4	20.33	-28.64
2	0	5.07	16.51	-31.54
2	1	6.89	15.72	-30.86
2	2	8.7	14.94	-30.18
2	3	10.51	14.15	-29.5
2	4	12.32	13.36	-28.82
2	5	14.14	12.58	-28.14
2	6	15.95	11.79	-27.46
2	7	15.01	13.23	-27.05
2	8	14.07	14.66	-26.65
2	9	13.13	16.1	-26.24
2	10	12.19	17.54	-25.83
2	11	11.25	18.97	-25.42
2	12	10.32	20.41	-25.01
2	13	9.87	18.24	-28.01
2	14	6.65	15.08	-29.46
2	15	4.47	14.69	-31.02
2	16	5.24	20.86	-28.18
2	17	5.84	24.35	-26.95
2	18	4.87	22.98	-27.99
2	19	7.44	19.22	-31.19
